pi0,alpha,beta,n,calibrator,mean_calibration_error,sd_calibration_error,n_success
0.5,0.5,2.3,500,lfdr,0.011014706493597193,0.008015182634878085,500
0.5,0.5,2.3,500,p-value,0.0296091210207092,0.0,500
0.5,0.5,2.3,500,q-value,0.06682380766888676,0.017456968361014208,500
0.5,0.5,2.3,1000,lfdr,0.007439516465149955,0.0054227934268943285,500
0.5,0.5,2.3,1000,p-value,0.0296091210207092,0.0,500
0.5,0.5,2.3,1000,q-value,0.06851178078294635,0.013427212021216958,500
0.5,0.5,2.3,5000,lfdr,0.0028834646769912244,0.002166116998829721,500
0.5,0.5,2.3,5000,p-value,0.0296091210207092,0.0,500
0.5,0.5,2.3,5000,q-value,0.07192855682399514,0.0074052070435548095,500
0.5,0.5,2.3,10000,lfdr,0.0018505832960248607,0.0013154357117027386,500
0.5,0.5,2.3,10000,p-value,0.0296091210207092,0.0,500
0.5,0.5,2.3,10000,q-value,0.07239562568416477,0.005692525799957258,500
0.5,0.5,2.3,50000,lfdr,0.0006637659214822932,0.00044237479793354193,500
0.5,0.5,2.3,50000,p-value,0.0296091210207092,0.0,500
0.5,0.5,2.3,50000,q-value,0.07448516116510377,0.0030722905146656843,500
0.5,0.7,2.3,500,lfdr,0.013940495288087077,0.010604378239788648,500
0.5,0.7,2.3,500,p-value,0.0211214420205691,0.0,500
0.5,0.7,2.3,500,q-value,0.04194625713886372,0.015271072561345704,500
0.5,0.7,2.3,1000,lfdr,0.010008633147203365,0.007539282060998759,500
0.5,0.7,2.3,1000,p-value,0.0211214420205691,0.0,500
0.5,0.7,2.3,1000,q-value,0.04193052286909025,0.011314529186302841,500
0.5,0.7,2.3,5000,lfdr,0.00368931951062457,0.0026575786625546924,500
0.5,0.7,2.3,5000,p-value,0.0211214420205691,0.0,500
0.5,0.7,2.3,5000,q-value,0.04619518366314217,0.006408524735719449,500
0.5,0.7,2.3,10000,lfdr,0.002422945855791214,0.0017136214669127695,500
0.5,0.7,2.3,10000,p-value,0.0211214420205691,0.0,500
0.5,0.7,2.3,10000,q-value,0.04747548394119954,0.004809011055348561,500
0.5,0.7,2.3,50000,lfdr,0.0009043749111572146,0.0005559646085762134,500
0.5,0.7,2.3,50000,p-value,0.0211214420205691,0.0,500
0.5,0.7,2.3,50000,q-value,0.049998033750513766,0.0027056291083684203,500
0.5,0.95,2.3,500,lfdr,0.01954901409675166,0.015151636639876113,500
0.5,0.95,2.3,500,p-value,0.0200022086790959,0.0,500
0.5,0.95,2.3,500,q-value,0.022789237888626728,0.009015013637199665,500
0.5,0.95,2.3,1000,lfdr,0.013338789968953034,0.009361359254403916,500
0.5,0.95,2.3,1000,p-value,0.0200022086790959,0.0,500
0.5,0.95,2.3,1000,q-value,0.023222533041665456,0.006863583633332351,500
0.5,0.95,2.3,5000,lfdr,0.005696866170054385,0.0036742364562126037,500
0.5,0.95,2.3,5000,p-value,0.0200022086790959,0.0,500
0.5,0.95,2.3,5000,q-value,0.026361414282123217,0.004473516918747612,500
0.5,0.95,2.3,10000,lfdr,0.003917370448912848,0.0025701007672856856,500
0.5,0.95,2.3,10000,p-value,0.0200022086790959,0.0,500
0.5,0.95,2.3,10000,q-value,0.027651057893290122,0.003427219806493415,500
0.5,0.95,2.3,50000,lfdr,0.0015624122864963364,0.0008651053791159468,500
0.5,0.95,2.3,50000,p-value,0.0200022086790959,0.0,500
0.5,0.95,2.3,50000,q-value,0.030334094261526286,0.001978531538372596,500
0.75,0.5,2.3,500,lfdr,0.009386827042778647,0.006483040435883022,500
0.75,0.5,2.3,500,p-value,0.1300655294420749,0.0,500
0.75,0.5,2.3,500,q-value,0.04822100378666417,0.023752241222052932,500
0.75,0.5,2.3,1000,lfdr,0.006473782995820117,0.003997681243476671,500
0.75,0.5,2.3,1000,p-value,0.1300655294420749,0.0,500
0.75,0.5,2.3,1000,q-value,0.0468480643137061,0.01781397085084185,500
0.75,0.5,2.3,5000,lfdr,0.002344366759896265,0.001283572158714131,500
0.75,0.5,2.3,5000,p-value,0.1300655294420749,0.0,500
0.75,0.5,2.3,5000,q-value,0.04752160518744944,0.009127330223672743,500
0.75,0.5,2.3,10000,lfdr,0.0014837892348619087,0.0008977824227758692,500
0.75,0.5,2.3,10000,p-value,0.1300655294420749,0.0,500
0.75,0.5,2.3,10000,q-value,0.04793164113912692,0.0072315662033733685,500
0.75,0.5,2.3,50000,lfdr,0.0005501854785475572,0.00031522130984196504,500
0.75,0.5,2.3,50000,p-value,0.1300655294420749,0.0,500
0.75,0.5,2.3,50000,q-value,0.048186503961595545,0.003743096386732984,500
0.75,0.7,2.3,500,lfdr,0.009468583478769829,0.006485369876766369,500
0.75,0.7,2.3,500,p-value,0.1187678054674966,0.0,500
0.75,0.7,2.3,500,q-value,0.02937598433360688,0.017909217047317433,500
0.75,0.7,2.3,1000,lfdr,0.006875432347435458,0.0050087335521629035,500
0.75,0.7,2.3,1000,p-value,0.1187678054674966,0.0,500
0.75,0.7,2.3,1000,q-value,0.028614280070765385,0.014986544901482551,500
0.75,0.7,2.3,5000,lfdr,0.0025077483914338495,0.0015723725826953519,500
0.75,0.7,2.3,5000,p-value,0.1187678054674966,0.0,500
0.75,0.7,2.3,5000,q-value,0.02792502697709265,0.007604815097758961,500
0.75,0.7,2.3,10000,lfdr,0.0016974589702268344,0.0011777231430772346,500
0.75,0.7,2.3,10000,p-value,0.1187678054674966,0.0,500
0.75,0.7,2.3,10000,q-value,0.028273253218727954,0.006059739202782474,500
0.75,0.7,2.3,50000,lfdr,0.0006129216430581134,0.00037341065683521287,500
0.75,0.7,2.3,50000,p-value,0.1187678054674966,0.0,500
0.75,0.7,2.3,50000,q-value,0.028995894434686014,0.002949819495385456,500
0.75,0.95,2.3,500,lfdr,0.011147983093966767,0.008116324539228479,500
0.75,0.95,2.3,500,p-value,0.1143741742121629,0.0,500
0.75,0.95,2.3,500,q-value,0.0168255795089148,0.013624657184386508,500
0.75,0.95,2.3,1000,lfdr,0.007540917685768549,0.005238631909171438,500
0.75,0.95,2.3,1000,p-value,0.1143741742121629,0.0,500
0.75,0.95,2.3,1000,q-value,0.014584125457981477,0.009636268373328859,500
0.75,0.95,2.3,5000,lfdr,0.0030809048119948995,0.002221583226457006,500
0.75,0.95,2.3,5000,p-value,0.1143741742121629,0.0,500
0.75,0.95,2.3,5000,q-value,0.014394584761255574,0.005202882973771748,500
0.75,0.95,2.3,10000,lfdr,0.001993424596747389,0.0014947664627544346,500
0.75,0.95,2.3,10000,p-value,0.1143741742121629,0.0,500
0.75,0.95,2.3,10000,q-value,0.014806531413990819,0.004045550404350081,500
